command,mean,stddev,median,user,system,min,max
target_grk/bin/x86_64/Ack 1 1,0.0008184312800000005,0.00008471187878423873,0.0008266671800000007,0.0007258960000000002,0.000768044,0.0006522976800000006,0.0009239996800000005
target_grk/bin/x86_64/Ack 2 3,0.0016192362800000006,0.00035628461341311577,0.0015955596800000006,0.0012692959999999998,0.000950544,0.0011143086800000006,0.0024385726800000007
target_grk/bin/x86_64/Ack 3 2,0.0013312932800000005,0.0003334163216954642,0.0012301976800000005,0.0006220640000000001,0.0014478159999999998,0.0009333196800000007,0.0019867246800000004
