command,mean,stddev,median,user,system,min,max
target_grk/bin/x86_64/Life 2 25000,28.61362051172,10.644176809982627,24.23933378072,28.540720599999997,0.003691944,20.15670464372,47.547022109720004
